crimeKey,isNighttime
1535,0
3014,0
2582,0
3016,0
3017,1
3018,1
3019,0
623,1
3021,0
3022,0
3023,0
3024,0
3025,0
882,0
3027,0
3028,0
3029,1
3030,1
3031,0
3032,0
3033,1
360,0
3035,1
3036,0
3037,1
3038,1
3039,1
3040,0
3041,0
3042,0
3043,1
3044,1
3045,1
743,1
3047,0
3048,1
3049,1
3050,1
3051,0
3052,1
269,0
3054,0
3055,0
3056,0
3057,0
3058,1
3059,1
3060,0
3061,1
3062,1
3063,0
3064,0
3065,0
3066,0
3067,1
3068,0
3069,1
3070,1
3071,1
3072,1
560,0
1595,0
3075,0
3076,1
3077,1
3078,0
3079,0
3080,1
3081,1
3082,0
3083,0
3084,0
1581,0
3086,1
3087,1
3088,0
3089,0
3090,0
3091,1
3092,1
3093,0
370,0
3095,0
3096,1
3097,0
3098,0
3099,0
3100,1
1274,0
3102,0
3103,1
3104,1
3105,1
3106,1
3107,1
3108,0
3109,1
3110,1
179,0
3112,1
3113,0
3114,0
3115,1
3116,1
3117,1
3118,0
3119,0
1454,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,1
3127,0
3128,0
1609,0
3130,1
3131,0
3132,1
361,0
3134,1
3135,0
3136,0
3137,0
3138,1
3139,1
2967,0
3141,1
3142,0
3143,0
3144,0
3145,0
1192,1
3147,1
3148,1
3149,1
3150,0
3151,0
3152,1
3153,1
688,0
3155,1
3156,1
3157,0
3158,0
3159,1
3160,0
3161,1
3162,1
3163,0
3164,0
1345,0
2575,0
3167,0
3168,1
3169,0
3170,1
3171,0
3172,0
3173,0
2839,0
3175,0
2052,0
3177,1
957,0
3179,1
2980,0
3181,0
3182,0
3183,1
3184,0
3185,1
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,1
4,0
3194,1
3195,0
3196,0
3197,0
3198,0
2232,0
3200,0
3201,1
3202,0
3203,0
2037,0
3205,1
3206,0
3207,0
3208,1
3209,1
3210,0
3211,0
3212,0
3213,0
3214,1
3215,0
3216,1
1346,1
3218,1
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,1
3226,0
3227,1
3228,0
117,0
3230,0
3231,0
3232,1
3233,0
3234,0
3235,0
3236,0
3237,0
3238,1
3239,1
3240,1
3241,0
3242,1
3243,0
3244,0
3245,1
3246,1
3247,0
1896,0
3249,1
3250,0
3251,0
2513,0
3253,0
3254,0
3255,1
826,0
3257,0
3258,1
3259,1
3260,0
3261,0
3262,0
3263,0
3264,1
3265,0
3266,1
3267,0
3268,0
3269,1
3270,1
3271,0
1868,0
3273,0
3274,0
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,0
3283,0
3284,1
3285,0
3286,0
3287,0
3288,0
3289,1
3290,1
3291,0
3292,1
3293,1
3294,0
2997,1
3296,0
293,0
3298,0
21,0
3300,1
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
491,0
2464,0
3311,0
3312,1
3313,0
2581,0
396,0
3316,1
3317,1
3318,0
3319,0
1304,0
3321,0
3322,1
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,1
3330,0
3331,0
3332,0
3333,0
2356,0
3335,0
3336,0
3337,1
3338,1
3339,1
1505,1
3341,0
3342,1
3343,0
3011,0
3345,1
3346,1
3347,1
3348,1
2770,0
3350,1
3351,1
3352,0
1566,0
3354,1
1888,0
792,0
3357,0
3358,1
3359,1
3360,0
2437,0
1033,0
3363,1
3364,1
412,0
3366,0
3367,0
3368,1
3369,0
3370,1
2992,0
3372,1
3373,1
3374,1
3375,0
3376,0
3377,1
3378,1
3379,0
3380,1
452,0
3382,1
3383,0
3384,1
3385,0
3386,0
2149,0
2259,0
3389,0
3390,0
1649,0
3392,0
3393,1
3394,0
3395,1
3396,0
3397,0
3398,0
3399,1
3400,1
3401,1
3402,0
3403,1
2232,0
3405,1
3406,1
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,1
2364,0
3415,1
3416,1
1365,0
3418,1
2582,0
3420,1
3421,0
689,0
870,0
3424,1
3425,1
3426,1
3427,0
3428,1
3429,0
2040,0
3431,1
3432,0
3433,0
1525,0
3435,1
2156,1
3437,1
341,0
3439,0
3440,1
3441,1
3442,1
3443,0
3444,1
3445,1
1762,1
1817,0
1420,0
3449,0
621,0
3451,1
3452,1
3453,0
3454,0
3455,0
3456,1
3457,0
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,1
3465,0
1509,0
3467,1
3468,1
3469,1
2091,1
3471,0
3472,1
3473,0
3474,1
3475,0
3476,1
3477,1
3478,0
406,1
3480,1
2023,0
3482,1
3483,1
3484,0
3485,1
3486,0
3487,1
3488,1
3489,0
394,1
3491,0
1267,0
3493,0
3494,0
2001,0
3496,0
3497,0
3498,0
3431,1
1751,0
3501,0
3502,1
3503,0
3504,1
3505,1
3506,1
3507,0
2048,0
3509,1
3510,1
3511,0
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
632,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,0
3530,0
3531,1
2574,0
2352,0
3534,0
3535,1
3536,0
3537,1
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,0
3545,0
3546,1
348,0
3548,0
2807,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,1
3557,0
3558,0
1890,0
3560,0
1802,0
3562,0
3563,0
3564,1
3565,1
3566,1
3567,1
257,0
3569,1
3570,0
3571,1
3572,1
3573,1
3574,0
3575,0
615,0
3577,1
2277,0
3579,1
3580,0
3581,0
3582,1
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,1
886,0
3591,0
2454,0
3593,1
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,1
3601,0
3602,1
3603,1
3604,0
3605,0
3606,1
3607,1
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,1
3616,0
3617,0
1471,0
3619,0
3620,1
3621,0
3622,0
2551,0
3624,1
3539,1
886,0
3627,0
3628,1
2078,0
3630,1
3631,1
3632,1
2309,1
3634,0
3635,1
3636,0
3637,1
3638,0
3639,0
3640,0
3641,1
3642,0
3643,1
3644,0
673,0
3646,1
1097,0
3648,1
1198,0
3650,1
3651,1
3652,1
3653,1
2070,0
3655,0
3656,0
3657,1
3658,0
3659,1
3660,1
3661,1
3662,0
3663,1
3664,1
3665,1
3666,1
3667,0
3668,0
3669,0
541,0
3671,1
3672,0
3673,0
3674,1
3675,1
3676,0
3677,0
3678,1
3679,0
3680,1
2781,0
3682,1
3197,0
552,0
3685,1
3686,0
3687,1
3688,0
337,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,1
586,0
1887,0
2019,0
3699,0
3700,1
3701,0
3702,0
3703,0
2378,0
3705,0
3706,1
3707,0
1960,0
1447,0
3710,0
3711,1
1759,0
3713,0
3714,0
3715,0
3716,0
3717,1
3718,0
3719,1
3182,0
3721,0
3722,0
3723,1
3656,0
3725,1
3726,1
3727,1
3728,0
3729,1
2623,1
3731,1
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,1
3741,0
3742,1
1762,1
3744,0
3745,1
3746,0
3747,1
3748,1
3749,1
3750,0
3747,1
3752,0
3753,1
3754,0
2059,0
3756,0
3757,1
3758,0
3759,0
3760,0
3761,1
3762,1
3763,1
3764,0
3765,1
3766,1
3767,0
3768,1
3769,0
1501,0
3771,0
3772,0
3773,0
3774,0
3775,0
1880,1
3777,0
3778,0
1859,0
3780,0
3781,0
3782,1
3783,1
3784,0
3785,0
3786,1
3787,1
3788,1
3789,1
3790,0
3791,0
3792,1
3793,0
3794,0
3795,0
3796,1
3797,1
3798,0
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,0
3806,0
3807,1
3808,0
3809,1
3810,1
1587,1
1241,1
3813,0
3814,0
3815,0
3816,1
3817,1
3818,0
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,0
3832,0
3833,1
3834,1
3835,0
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,0
3843,0
3844,0
3845,0
3846,1
3847,0
3848,0
3849,0
3850,0
3851,1
3852,1
43,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,1
3860,0
3861,0
3862,0
3863,0
3864,1
3865,0
3866,1
2416,0
3868,0
3869,0
3870,0
2947,0
3872,0
3873,0
3874,0
841,0
150,0
3877,0
3878,1
3879,0
3514,0
3881,0
3882,0
3883,0
3884,0
1938,0
3886,1
3887,0
3888,0
3889,1
3890,1
3891,1
311,0
3893,0
3894,0
1204,0
3896,1
3897,1
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,1
3905,0
1326,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,1
3916,1
3917,0
3918,1
3919,0
2347,1
3921,1
3922,0
3923,0
3924,1
487,0
3926,1
3927,0
246,0
3929,1
3930,0
3931,0
3932,0
3933,1
478,0
3935,0
3936,1
3937,1
3938,0
31,0
3940,1
3941,0
3942,0
3943,1
3944,1
3945,1
3832,0
1576,0
3948,1
3949,1
3950,0
3951,0
3952,1
3953,0
3954,1
2725,1
3956,1
3957,1
3958,1
3959,0
3108,0
3961,0
3962,0
2932,0
3964,0
3965,0
3966,0
3967,0
3968,1
3969,1
3970,1
3780,0
3593,1
3973,1
3974,0
3975,1
3976,0
3977,0
3978,1
3979,1
3980,0
3981,1
3982,0
3983,1
3418,1
3985,0
3986,0
2162,0
3988,1
1270,0
1938,0
3991,1
3992,0
3993,1
3994,1
3995,1
3996,0
3997,0
3998,1
3999,1
3056,0
4001,1
4002,0
4003,0
4004,1
4005,1
4006,1
3285,0
3364,1
3503,0
3463,1
1716,0
4012,0
4013,0
4014,0
4015,1
4016,1
4017,0
4018,1
4019,0
4020,0
4021,1
4022,0
4023,1
2781,0
4025,1
1373,1
4027,0
4028,1
4029,0
4030,0
4031,1
2912,1
4033,1
4034,0
4035,0
4036,1
4037,1
4038,0
4039,0
4040,1
4041,0
4042,0
4043,0
31,0
4045,0
4046,0
4047,1
4048,1
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
1447,0
4056,0
4057,0
4058,0
4059,1
4060,1
4061,0
4062,0
3678,1
4064,0
4065,0
4066,1
192,1
4068,0
4069,1
4070,1
4071,1
990,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,1
4080,1
4081,1
4082,1
2809,0
4084,0
394,1
4086,1
4087,1
1447,0
4089,0
4090,0
4091,0
4092,1
4093,0
2627,0
4095,0
4096,0
1543,0
4098,0
4099,1
4100,1
4101,1
2519,0
2110,1
4104,1
4105,0
4106,1
4107,1
4108,1
4109,0
2673,1
4111,1
4112,1
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,1
4120,0
4121,0
4122,1
4123,0
4124,0
3818,0
618,1
4127,0
4128,0
2905,1
4130,0
4131,1
4132,1
4133,0
4134,1
4135,0
4136,0
4137,0
4138,0
4139,1
4140,0
1659,0
4142,1
4143,1
4144,1
624,0
4146,0
4147,0
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,0
3733,0
4156,0
3471,0
4158,0
4159,1
4160,1
1616,0
4162,1
4163,0
4164,1
4165,1
4166,1
4167,0
4168,0
4169,0
4170,1
4171,0
4172,0
4173,0
3599,0
4175,0
4176,0
4177,1
4178,0
4179,1
4180,1
4181,0
4182,1
4183,0
4184,0
685,0
4186,1
4187,0
2876,0
4189,0
4190,0
761,1
3784,0
4193,0
4194,0
4195,0
4196,0
4197,1
4198,0
4199,1
4200,0
4201,0
4202,0
1867,0
1733,1
670,0
4206,1
4207,0
4208,1
4209,0
4210,1
4211,0
4212,1
4213,0
4214,0
4215,1
4216,0
4217,0
4218,1
4219,1
3648,1
4221,0
4222,0
4223,0
2581,0
4225,0
4226,1
4227,0
4228,1
4229,0
4230,1
4231,0
4232,0
3137,0
1164,0
4235,1
4236,0
4237,0
4238,1
4239,1
4240,0
4241,1
206,0
4243,1
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,0
4254,0
146,0
4256,0
749,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
2843,1
672,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
1958,1
4275,1
4276,0
4277,0
4278,0
4163,0
4280,1
4281,0
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,0
4289,0
4290,0
4291,1
4292,0
4293,0
4294,0
2589,0
4296,0
4297,1
4298,0
4299,1
4300,1
4301,0
4302,0
3516,0
4304,0
825,0
4306,0
3912,0
4308,0
4309,1
4310,0
4311,0
4312,0
4313,0
4314,0
2267,0
4316,1
4317,0
4318,1
3587,0
688,0
4321,1
4322,1
4323,0
2785,0
4325,0
4326,0
4327,1
4328,1
4329,0
2232,0
4331,1
4332,1
4333,1
4334,0
4335,0
4336,0
4337,1
3794,0
4339,0
4340,1
4341,1
3675,1
3,1
735,0
4345,1
4346,0
4347,1
4348,0
4349,0
4350,1
4351,1
4352,1
4353,1
4354,1
4355,0
4356,0
1175,0
4358,0
4359,1
223,0
4361,0
4362,0
4363,0
4364,1
4365,1
4366,0
4367,0
4368,0
4369,1
4370,0
4371,1
4372,1
4373,0
4374,1
4375,1
4376,1
1040,1
4378,0
4379,1
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,1
3497,0
4389,1
4390,0
4391,1
2075,0
4393,1
4394,0
4395,0
4396,0
1966,0
3441,1
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,1
4407,1
4408,0
4409,1
4410,1
4411,0
4412,1
4413,1
4414,0
4415,0
4416,1
1548,1
2684,1
4419,0
2238,0
4421,1
4422,1
4423,0
4424,0
4425,0
4426,0
890,0
4428,0
4429,1
4430,0
4431,0
4432,1
4433,0
4434,0
4435,0
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
111,0
4443,0
4444,1
4445,0
4446,0
4447,0
4448,1
4449,0
4042,0
4451,0
4452,0
4453,0
4454,0
4455,0
833,1
110,1
2513,0
4459,0
4460,1
4461,0
4462,1
4463,1
4464,1
4465,0
4466,0
4467,0
4468,1
4469,1
4470,1
1680,1
4472,0
4473,1
4474,1
4475,0
4476,0
4477,1
2940,0
4479,0
4480,0
4481,0
4482,1
791,0
4484,0
4485,0
3287,0
4487,0
4488,0
4489,0
4490,0
1112,0
4492,0
4493,1
4494,0
4495,1
4496,0
4497,1
4498,0
4499,1
1537,0
4501,1
4502,0
4503,0
3582,1
4505,0
4506,0
1133,0
4508,0
41,0
4510,0
4511,0
4512,0
4513,1
4514,1
4515,0
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,0
4523,1
4524,1
3795,0
4526,1
4527,1
4528,0
4529,0
4530,0
4531,0
4223,0
4533,1
4534,0
572,0
2666,1
4537,0
4538,0
4539,1
4540,0
4541,1
1459,0
4543,0
4544,0
4545,1
4546,1
4547,0
4548,0
1119,0
4550,1
4551,0
3677,0
4553,0
4554,0
4444,1
4556,0
1782,0
4558,0
4559,1
4560,0
758,1
4562,0
4563,0
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,0
4571,1
4572,1
4573,1
4574,1
4575,0
4576,0
4577,1
1197,1
4579,0
4580,1
4581,1
480,0
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,1
4590,0
4591,0
4592,0
4593,1
3627,0
4595,0
386,1
4597,1
3474,1
4599,0
4600,1
4601,1
4602,0
1747,1
4604,1
4605,0
4606,0
4607,0
4608,1
4609,1
4610,0
3122,0
4612,0
4613,0
4614,0
4615,1
4616,1
4617,0
4618,0
4619,0
4620,1
4621,0
4622,0
4623,1
4624,1
4625,0
4626,0
4627,1
2781,0
4629,1
4630,0
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
692,0
4638,1
4639,0
4640,0
4641,1
2857,0
3327,1
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
400,0
4654,0
603,0
4656,0
4657,1
4658,1
3850,0
4660,0
1710,0
4662,1
4663,1
4664,1
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
3441,1
4672,0
4151,0
4674,0
4675,1
2063,0
4677,1
2056,1
4679,1
448,0
4681,1
4682,1
4683,0
4684,0
4685,0
4686,0
4687,0
1100,1
4689,1
3145,0
4691,0
4692,0
4693,0
4694,1
1542,0
4696,0
4697,0
4698,0
4699,0
4700,1
4701,0
4702,1
4703,0
4704,1
4048,1
4706,1
4707,1
4708,1
4709,1
4710,0
4711,0
4712,0
4713,0
1302,0
4715,0
4716,0
658,1
4718,1
4719,1
4720,1
4721,0
4362,0
1072,0
4724,0
4725,0
4726,1
4727,0
1085,1
4729,0
2241,0
4731,0
4732,0
4733,0
4734,1
4735,1
3097,0
4737,0
4738,1
3087,1
4740,0
4741,1
4742,1
4743,1
4744,0
4745,1
4746,1
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
3485,1
4756,0
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,1
4765,1
4766,1
1322,1
4768,1
4769,1
4770,0
4771,0
4772,1
4773,0
4774,1
2220,0
4776,0
4777,1
4778,1
4779,0
4780,1
4781,1
4782,1
4783,0
4784,0
3586,0
4786,1
4787,0
4788,1
211,0
4790,0
4791,1
4792,1
4793,1
4794,1
4795,0
4796,1
4797,0
4798,1
3232,1
4800,1
4801,1
4802,0
4803,0
4804,1
41,0
4806,0
4807,1
4808,1
4809,0
4810,0
1887,0
4812,1
4813,0
4814,1
4815,0
4816,1
4817,0
1344,1
4819,1
2334,1
4821,0
4822,0
4823,0
4824,0
4825,1
4648,0
4827,0
4828,0
4829,0
4830,1
4831,1
4832,1
4833,1
2167,1
4835,1
4836,0
4837,0
1150,1
478,0
1247,0
4841,0
2232,0
4843,0
4844,1
4845,0
4846,0
4847,1
2663,0
4849,0
4850,1
4851,0
4852,1
4853,1
4854,0
4855,1
1263,0
4857,0
4858,0
4859,1
4860,1
4861,1
2309,1
4863,1
528,1
4865,1
4866,1
4867,0
4868,0
2877,0
1174,0
4871,1
4872,1
4873,1
4874,0
4875,1
4876,0
4877,0
4878,0
1542,0
4880,1
4881,1
4882,0
4883,0
1126,0
4885,1
4886,0
3475,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,1
4894,1
3613,0
4896,0
4897,0
4898,0
4899,1
2725,1
4901,1
4902,0
4903,0
4904,0
4905,1
4906,0
4907,1
4908,1
4909,1
3271,0
4911,0
4912,1
4913,0
4914,0
4915,0
4916,0
4917,1
1731,0
4919,0
4920,0
4921,0
1724,1
4923,0
4924,0
4925,1
3854,1
4927,0
1809,1
4929,1
4930,0
742,0
4932,1
4933,0
4934,1
4829,0
4936,1
4937,0
4938,1
4939,1
4940,0
1434,0
4942,1
1345,0
4944,0
4945,0
4946,1
4947,1
4948,0
2958,1
4950,0
4951,1
4952,1
4953,0
4954,1
4955,0
1398,0
4957,1
4958,1
4959,1
2277,0
4961,0
4962,0
1587,1
4964,1
4965,0
4966,1
4967,0
4968,1
2203,0
4970,1
4971,0
4972,0
4973,0
4974,0
3150,0
4976,1
1675,1
4978,1
4979,0
4980,0
2120,0
4982,0
317,0
2435,0
4985,0
4986,1
4715,0
4988,1
4989,1
4990,0
861,0
3591,0
4993,1
4994,1
4995,0
2793,0
4997,0
4998,0
4999,0
173,0
5001,0
4646,0
5003,0
5004,0
5005,0
5006,0
250,0
5008,0
5009,1
5010,1
5011,0
5012,1
5013,1
5014,1
5015,0
5016,0
5017,0
5018,0
5019,1
5020,0
5021,0
5022,0
5023,0
1073,0
5025,1
5026,0
5027,1
2091,1
5029,0
5030,1
5031,0
3814,0
5033,0
5034,0
5035,1
5036,0
1762,1
30,1
5039,0
5040,0
867,0
5042,1
5043,1
3115,1
1587,1
5046,0
5047,1
4016,1
333,0
5050,1
5051,0
5052,1
5053,1
5054,0
1185,1
5056,1
5057,0
5058,1
5059,0
5060,1
5061,0
5062,0
5063,1
5064,0
5065,0
5066,1
5067,0
5068,0
5069,0
5070,0
5071,0
1480,1
5073,1
5074,0
3125,0
5076,1
5077,1
3317,1
5079,0
5080,1
5081,1
5082,1
5083,0
5084,0
5085,0
5086,1
5087,0
5088,0
5089,0
481,0
5091,0
5092,1
5093,1
5094,0
5095,0
5096,0
2761,0
3873,0
5099,1
5100,0
5101,0
5102,1
5103,0
5104,1
5105,1
5106,1
3012,0
5108,0
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,1
5116,0
5117,1
5118,1
5119,0
5120,0
5121,0
5122,1
5123,0
5124,1
5125,1
5126,0
5127,0
1386,0
4698,0
4621,0
2993,0
5132,0
3397,0
5134,0
5135,1
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,1
5143,0
4684,0
5145,0
5146,0
5147,1
5148,1
1161,0
5150,1
5151,1
5152,0
4250,1
5154,0
5155,1
5156,0
5157,1
5158,1
5159,0
5160,1
5161,1
5162,1
5163,0
3894,0
5165,1
735,0
5167,1
1706,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,0
5175,0
3010,0
5177,1
5178,0
5179,0
5180,0
892,0
801,0
5183,0
538,0
5185,0
1956,0
5187,1
5188,1
5189,0
5190,0
5191,1
5192,0
1312,1
3462,1
5195,1
3787,1
5197,0
481,0
5199,0
5200,0
5201,1
5202,1
5203,0
2565,0
5205,0
5206,0
5207,0
5208,0
2961,1
5210,1
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
356,0
5218,1
1615,0
5220,1
5221,1
5222,1
5223,0
5224,0
5225,1
5226,1
5227,1
5228,0
5229,1
3432,0
5231,1
5232,0
5233,1
5234,0
5235,0
461,0
5237,1
5238,0
992,1
5240,0
5241,0
5242,1
5243,1
5244,1
5245,0
5246,0
5247,1
5248,0
5249,1
5250,0
5251,0
916,0
917,0
5254,0
5255,0
5256,1
3714,0
402,1
5259,1
5260,0
554,0
5262,1
1447,0
333,0
1588,0
5266,0
5267,1
5268,0
1343,0
5270,0
5271,0
5272,0
5273,1
5274,0
5275,0
1586,0
2017,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,0
5284,1
5285,0
2332,0
5287,1
5288,1
5289,0
5290,0
4056,0
5292,0
2158,1
5294,0
1927,0
5296,0
5297,0
5298,1
1497,0
5300,1
5301,0
140,1
5303,0
5304,0
5305,1
5306,0
5307,1
5308,0
2785,0
383,1
5311,0
5312,0
5313,1
5314,0
5315,0
5316,1
357,0
947,0
5319,0
5320,1
4423,0
5322,0
5323,0
5324,1
5325,1
1930,0
5327,0
5328,1
5329,1
5330,1
5331,0
5332,1
5333,0
5334,1
5335,1
5336,0
5337,0
5338,0
1041,1
548,0
5341,0
5342,0
5343,0
5344,1
1400,0
5346,1
5347,0
5348,0
161,0
5254,0
5351,1
5352,0
5353,1
5354,0
5355,1
5356,0
5357,0
1762,1
5359,1
5360,0
5361,0
5362,0
5363,0
2834,1
5365,0
1368,0
4609,1
5368,0
5369,1
3808,0
2174,0
5372,0
5373,1
5374,0
5375,0
5376,1
5377,0
3513,1
1887,0
5380,0
967,1
5382,0
5383,1
5384,0
5385,0
5386,0
5387,1
5388,0
3671,1
5390,0
5391,0
5392,0
5393,0
5394,1
1285,0
936,0
498,0
5398,1
5399,1
5400,0
5401,1
3418,1
5403,0
5404,1
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,1
5412,0
5413,1
5414,0
5415,1
5416,0
688,0
3570,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,0
5429,0
5430,0
1943,0
5432,1
5433,0
5434,0
5435,0
5436,0
5437,0
5438,1
5439,1
5440,0
5441,1
4619,0
2641,0
5444,1
1726,0
5446,1
5447,1
5448,1
5449,0
3108,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,1
5457,0
5458,1
5459,1
5460,0
5461,1
5462,1
5463,1
5464,0
5465,0
5466,0
695,0
5468,0
5469,1
5470,1
5471,1
5472,0
5473,1
4314,0
5475,0
267,1
5477,0
920,0
5169,0
5480,0
5481,0
5482,1
5483,1
5484,1
1873,0
5486,0
461,0
5488,1
5489,1
2776,0
5491,0
5492,1
5493,1
5494,1
759,1
5496,0
5497,0
5498,0
5499,1
5500,1
4645,0
5502,0
3515,0
5504,0
5505,1
5506,0
5507,1
5508,0
5509,0
5510,0
11,0
5512,0
5513,0
5514,1
3033,1
5516,0
5517,1
5518,1
5519,0
4920,0
1346,1
5522,0
1156,0
5524,1
5525,0
5526,0
5527,0
637,0
5529,0
5530,1
5531,1
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,0
5539,1
5540,0
5541,1
5542,1
5543,0
5544,0
5545,0
1190,1
1483,0
5548,0
5549,1
5550,1
5551,1
5552,0
361,0
5554,1
5555,0
917,0
1950,0
629,1
5559,0
5560,1
5561,0
2553,0
5563,1
5564,0
5565,0
5566,1
5567,0
5568,1
5569,0
5570,0
5571,0
5572,0
5573,1
5574,0
5575,1
5576,0
188,0
5578,1
5579,1
5580,0
5581,0
5582,0
819,0
5584,0
5585,1
5586,0
5587,0
647,0
5589,0
5590,1
1781,1
5592,0
5593,0
792,0
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,1
5602,1
5603,1
5604,1
5605,0
5606,1
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
1020,0
5615,1
491,0
5617,1
5618,0
4606,0
5620,0
5621,0
5622,1
5623,1
560,0
5625,1
5255,0
2036,0
4148,1
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
1679,0
930,1
5297,0
5638,0
5639,0
320,0
5641,0
5642,0
5643,0
3385,0
5645,0
5646,1
171,0
5648,1
5649,0
5650,1
520,1
5652,0
2929,0
1912,0
5655,1
5656,0
5657,1
5658,1
5659,0
4222,0
272,0
4708,1
5663,1
5664,0
5665,0
5666,0
3468,1
5668,0
5669,0
5670,0
5671,1
5672,1
4493,1
5409,0
5675,1
103,0
5677,1
5678,0
3273,0
5680,1
5681,0
5682,0
4567,1
5684,0
5685,1
1681,0
5687,1
5688,0
5689,0
5690,1
5691,0
5692,1
5693,0
5694,1
5695,0
1041,1
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,1
5704,0
3642,0
5706,0
3675,1
273,0
5709,0
3773,0
2146,1
5712,0
2882,1
5714,1
5715,0
5716,0
5717,0
5718,0
5719,1
5720,0
5721,1
5722,0
5723,1
4638,1
5725,1
5726,1
5727,1
5728,1
5729,0
5730,1
5731,1
5732,1
5733,0
5734,0
5735,1
4978,1
5593,0
3573,1
5739,0
3818,0
5741,0
5742,0
5743,1
5744,0
5745,0
5746,0
5747,1
5748,1
5749,0
5750,0
5751,1
4184,0
5753,0
5754,0
5755,0
5452,0
5284,1
5758,0
5759,0
5760,1
5761,1
5762,0
5763,0
5764,1
5765,0
3287,0
2142,0
4669,1
5769,1
5770,1
938,0
3182,0
5773,1
1544,1
2553,0
5776,0
5777,0
5778,0
5779,1
1403,0
5781,0
5782,0
87,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,1
5792,0
5793,1
5794,1
5795,0
5796,1
5797,0
5798,0
2034,1
5800,0
5801,1
3083,0
5803,0
5804,0
5805,1
5806,1
4919,0
5808,0
5809,1
5810,0
2362,0
5812,0
5813,1
391,0
5815,1
5816,1
5817,0
5818,1
5819,0
481,0
5821,0
5822,0
5823,1
5824,0
4533,1
5826,0
5827,0
5828,1
5829,0
5830,0
5831,0
5832,1
5833,1
5834,1
5835,1
5836,0
3504,1
1980,0
